  3.5075720E-02   1.447742    
  3.5173424E-02  0.7594303    
  3.5271127E-02  6.9464944E-02
  3.5368834E-02   1.354285    
  3.5466537E-02  0.7984823    
  3.5564240E-02  -1.328697    
  3.5661943E-02 -0.9397076    
  3.5759646E-02 -1.4655142E-02
  3.5857353E-02  -1.218447    
  3.5955057E-02  -1.028062    
  3.6052760E-02   1.163953    
  3.6150463E-02   1.111413    
  3.6248170E-02  5.2991504E-04
  3.6345873E-02   1.058143    
  3.6443576E-02   1.221237    
  3.6541279E-02 -0.9584047    
  3.6638983E-02  -1.264877    
  3.6736690E-02 -2.7821673E-02
  3.6834393E-02 -0.8826311    
  3.6932096E-02  -1.371834    
  3.7029799E-02  0.7187805    
  3.7127502E-02   1.391103    
  3.7225209E-02  9.5115401E-02
  3.7322912E-02  0.7017025    
  3.7420616E-02   1.475592    
  3.7518319E-02 -0.4533432    
  3.7616022E-02  -1.482206    
  3.7713729E-02 -0.1989144    
  3.7811432E-02 -0.5252137    
  3.7909135E-02  -1.530346    
  3.8006838E-02  0.1715196    
  3.8104542E-02   1.531777    
  3.8202249E-02  0.3338082    
  3.8299952E-02  0.3626214    
  3.8397655E-02   1.536114    
  3.8495358E-02  0.1165238    
  3.8593061E-02  -1.535205    
  3.8690768E-02 -0.4927241    
  3.8788471E-02 -0.2225343    
  3.8886175E-02  -1.495082    
  3.8983878E-02 -0.4003406    
  3.9081585E-02   1.489900    
  3.9179288E-02  0.6672639    
  3.9276991E-02  0.1123068    
  3.9374694E-02   1.411488    
  3.9472397E-02  0.6696740    
  3.9570104E-02  -1.395425    
  3.9667808E-02 -0.8480998    
  3.9765511E-02 -3.7690546E-02
  3.9863214E-02  -1.291416    
  3.9960917E-02 -0.9149219    
  4.0058624E-02   1.253530    
  4.0156327E-02   1.025415    
  4.0254030E-02  2.5636104E-03
  4.0351734E-02   1.142501    
  4.0449437E-02   1.127568    
  4.0547144E-02  -1.068086    
  4.0644847E-02  -1.189370    
  4.0742550E-02 -8.7484112E-03
  4.0840253E-02 -0.9735542    
  4.0937956E-02  -1.300565    
  4.1035663E-02  0.8449183    
  4.1133367E-02   1.330570    
  4.1231070E-02  5.5924188E-02
  4.1328773E-02  0.7941532    
  4.1426476E-02   1.428646    
  4.1524183E-02 -0.5915486    
  4.1621886E-02  -1.440510    
  4.1719589E-02 -0.1416429    
  4.1817293E-02 -0.6141797    
  4.1914996E-02  -1.508559    
  4.2012703E-02  0.3168585    
  4.2110406E-02   1.511984    
  4.2208109E-02  0.2614445    
  4.2305812E-02  0.4433522    
  4.2403519E-02   1.539204    
  4.2501222E-02 -3.0692337E-02
  4.2598926E-02  -1.539430    
  4.2696629E-02 -0.4090685    
  4.2794332E-02 -0.2907664    
  4.2892039E-02  -1.521665    
  4.2989742E-02 -0.2565870    
  4.3087445E-02   1.519202    
  4.3185148E-02  0.5767470    
  4.3282852E-02  0.1644646    
  4.3380558E-02   1.459154    
  4.3478262E-02  0.5345678    
  4.3575965E-02  -1.449754    
  4.3673668E-02 -0.7555744    
  4.3771371E-02 -7.1055852E-02
  4.3869078E-02  -1.356846    
  4.3966781E-02 -0.7932566    
  4.4064485E-02   1.331719    
  4.4162188E-02  0.9359257    
  4.4259891E-02  1.5404134E-02
  4.4357598E-02   1.221623    
  4.4455301E-02   1.023532    
  4.4553004E-02  -1.167904    
  4.4650707E-02  -1.107916    
  4.4748411E-02 -3.9808449E-04
  4.4846117E-02  -1.061745    
  4.4943821E-02  -1.217551    
  4.5041524E-02  0.9631588    
  4.5139227E-02   1.261865    
  4.5236930E-02  2.6815979E-02
  4.5334637E-02  0.8864571    
  4.5432340E-02   1.369106    
  4.5530044E-02 -0.7241791    
  4.5627747E-02  -1.388758    
  4.5725454E-02 -9.3287297E-02
  4.5823157E-02 -0.7055403    
  4.5920860E-02  -1.473891    
  4.6018563E-02  0.4591965    
  4.6116266E-02   1.480680    
  4.6213973E-02  0.1963600    
  4.6311677E-02  0.5288565    
  4.6409380E-02   1.529695    
  4.6507083E-02 -0.1776175    
  4.6604786E-02  -1.531189    
  4.6702493E-02 -0.3306603    
  4.6800196E-02 -0.3658752    
  4.6897899E-02  -1.536490    
  4.6995603E-02 -0.1104022    
  4.7093306E-02   1.535634    
  4.7191013E-02  0.4891486    
  4.7288716E-02  0.2252272    
  4.7386419E-02   1.496416    
  4.7484122E-02  0.3944170    
  4.7581825E-02  -1.491379    
  4.7679532E-02 -0.6634504    
  4.7777236E-02 -0.1142985    
  4.7874939E-02  -1.413670    
  4.7972642E-02 -0.6641616    
  4.8070345E-02   1.397938    
  4.8168052E-02  0.8442536    
  4.8265755E-02  3.8877096E-02
  4.8363458E-02   1.294301    
  4.8461162E-02  0.9100156    
  4.8558868E-02  -1.257019    
  4.8656572E-02  -1.021747    
  4.8754275E-02 -2.8836874E-03
  4.8851978E-02  -1.145910    
  4.8949681E-02  -1.123434    
  4.9047388E-02   1.072448    
  4.9145091E-02   1.186087    
  4.9242795E-02  8.1851175E-03
  4.9340498E-02  0.9772921    
  4.9438201E-02   1.297336    
  4.9535908E-02 -0.8500106    
  4.9633611E-02  -1.327863    
  4.9731314E-02 -5.4507036E-02
  4.9829017E-02 -0.7980112    
  4.9926721E-02  -1.426415    
  5.0024427E-02  0.5971949    
  5.0122131E-02   1.438549    
  5.0219834E-02  0.1394449    
  5.0317537E-02  0.6179473    
  5.0415240E-02   1.507372    
  5.0512947E-02 -0.3228584    
  5.0610650E-02  -1.510905    
  5.0708354E-02 -0.2585810    
  5.0806057E-02 -0.4468276    
  5.0903760E-02  -1.539061    
  5.1001467E-02  3.6829945E-02
  5.1099170E-02   1.539333    
  5.1196873E-02  0.4056888    
  5.1294576E-02  0.2937653    
  5.1392280E-02   1.522521    
  5.1489986E-02  0.2505352    
  5.1587690E-02  -1.520143    
  5.1685393E-02 -0.5730299    
  5.1783096E-02 -0.1668300    
  5.1880803E-02  -1.460920    
  5.1978506E-02 -0.5288199    
  5.2076209E-02   1.451743    
  5.2173913E-02  0.7517186    
  5.2271616E-02  7.2664224E-02
  5.2369323E-02   1.359393    
  5.2467026E-02  0.7880182    
  5.2564729E-02  -1.334721    
  5.2662432E-02 -0.9321409    
  5.2760135E-02 -1.6171454E-02
  5.2857842E-02  -1.224788    
  5.2955545E-02  -1.018984    
  5.3053249E-02   1.171836    
  5.3150952E-02   1.104411    
  5.3248655E-02  2.8504428E-04
  5.3346362E-02   1.065342    
  5.3444065E-02   1.213847    
  5.3541768E-02 -0.9678986    
  5.3639472E-02  -1.258840    
  5.3737175E-02 -2.5828084E-02
  5.3834882E-02 -0.8902804    
  5.3932585E-02  -1.366356    
  5.4030288E-02  0.7295660    
  5.4127991E-02   1.386397    
  5.4225694E-02  9.1476388E-02
  5.4323401E-02  0.7093803    
  5.4421104E-02   1.472167    
  5.4518808E-02 -0.4650422    
  5.4616511E-02  -1.479136    
  5.4714218E-02 -0.1938195    
  5.4811921E-02 -0.5325055    
  5.4909624E-02  -1.529022    
  5.5007327E-02  0.1837125    
  5.5105031E-02   1.530581    
  5.5202737E-02  0.3275236    
  5.5300441E-02  0.3691389    
  5.5398144E-02   1.536845    
  5.5495847E-02  0.1042787    
  5.5593550E-02  -1.536041    
  5.5691257E-02 -0.4855803    
  5.5788960E-02 -0.2279343    
  5.5886663E-02  -1.497731    
  5.5984367E-02 -0.3884872    
  5.6082070E-02   1.492834    
  5.6179777E-02  0.6596403    
  5.6277480E-02  0.1163064    
  5.6375183E-02   1.415837    
  5.6472886E-02  0.6586387    
  5.6570590E-02  -1.400431    
  5.6668296E-02 -0.8404055    
  5.6766000E-02 -4.0081676E-02
  5.6863703E-02  -1.297172    
  5.6961406E-02 -0.9050942    
  5.7059109E-02   1.260489    
  5.7156816E-02   1.018073    
  5.7254519E-02  3.2224951E-03
  5.7352223E-02   1.149311    
  5.7449926E-02   1.119283    
  5.7547629E-02  -1.076793    
  5.7645336E-02  -1.182793    
  5.7743039E-02 -7.6407040E-03
  5.7840742E-02 -0.9810258    
  5.7938445E-02  -1.294088    
  5.8036152E-02  0.8550888    
  5.8133855E-02   1.325142    
  5.8231559E-02  5.3106975E-02
  5.8329262E-02  0.8018688    
  5.8426965E-02   1.424161    
  5.8524672E-02 -0.6028313    
  5.8622375E-02  -1.436570    
  5.8720078E-02 -0.1372627    
  5.8817782E-02 -0.6217191    
  5.8915485E-02  -1.506162    
  5.9013192E-02  0.3288533    
  5.9110895E-02   1.509806    
  5.9208598E-02  0.2557299    
  5.9306301E-02  0.4503112    
  5.9404004E-02   1.538896    
  5.9501711E-02 -4.2966660E-02
  5.9599414E-02  -1.539214    
  5.9697118E-02 -0.4023185    
  5.9794821E-02 -0.2967760    
  5.9892524E-02  -1.523357    
  5.9990231E-02 -0.2444788    
  6.0087934E-02   1.521062    
  6.0185637E-02  0.5693182    
  6.0283341E-02  0.1692102    
  6.0381044E-02   1.462668    
  6.0478751E-02  0.5230633    
  6.0576454E-02  -1.453711    
  6.0674157E-02 -0.7478638    
  6.0771860E-02 -7.4289672E-02
  6.0869563E-02  -1.361924    
  6.0967270E-02 -0.7827668    
  6.1064973E-02   1.337702    
  6.1162677E-02  0.9283519    
  6.1260380E-02  1.6957520E-02
  6.1358087E-02   1.227942    
  6.1455790E-02   1.014421    
  6.1553493E-02  -1.175750    
  6.1651196E-02  -1.100898    
  6.1748900E-02 -1.9077955E-04
  6.1846606E-02  -1.068931    
  6.1944310E-02  -1.210123    
  6.2042013E-02  0.9726226    
  6.2139716E-02   1.255804    
  6.2237419E-02  2.4858845E-02
  6.2335126E-02  0.8941011    
  6.2432829E-02   1.363586    
  6.2530532E-02 -0.7349411    
  6.2628239E-02  -1.384019    
  6.2725939E-02 -8.9681797E-02
  6.2823646E-02 -0.7132218    
  6.2921345E-02  -1.470421    
  6.3019052E-02  0.4708800    
  6.3116759E-02   1.477572    
  6.3214459E-02  0.1912936    
  6.3312165E-02  0.5361604    
  6.3409865E-02   1.528326    
  6.3507572E-02 -0.1898044    
  6.3605279E-02  -1.529953    
  6.3702978E-02 -0.3243978    
  6.3800685E-02 -0.3724127    
  6.3898385E-02  -1.537179    
  6.3996091E-02 -9.8153703E-02
  6.4093798E-02   1.536426    
  6.4191498E-02  0.4820191    
  6.4289205E-02  0.2306545    
  6.4386904E-02   1.499027    
  6.4484611E-02  0.3825510    
  6.4582318E-02  -1.494268    
  6.4680018E-02 -0.6558327    
  6.4777724E-02 -0.1183306    
  6.4875424E-02  -1.417986    
  6.4973131E-02 -0.6531050    
  6.5070838E-02   1.402902    
  6.5168537E-02  0.8365569    
  6.5266244E-02  4.1304138E-02
  6.5363944E-02   1.300030    
  6.5461650E-02  0.9001583    
  6.5559357E-02  -1.263939    
  6.5657057E-02  -1.014393    
  6.5754764E-02 -3.5798994E-03
  6.5852471E-02  -1.152702    
  6.5950170E-02  -1.115113    
  6.6047877E-02   1.081121    
  6.6145577E-02   1.179489    
  6.6243283E-02  7.1145887E-03
  6.6340990E-02  0.9847544    
  6.6438690E-02   1.290819    
  6.6536397E-02 -0.8601532    
  6.6634096E-02  -1.322407    
  6.6731803E-02 -5.1724907E-02
  6.6829510E-02 -0.8057261    
  6.6927209E-02  -1.421886    
  6.7024916E-02  0.6084582    
  6.7122616E-02   1.434574    
  6.7220323E-02  0.1350960    
  6.7318030E-02  0.6254947    
  6.7415729E-02   1.504930    
  6.7513436E-02 -0.3348427    
  6.7611136E-02  -1.508688    
  6.7708842E-02 -0.2528918    
  6.7806549E-02 -0.4538029    
  6.7904249E-02  -1.538710    
  6.8001956E-02  4.9102958E-02
  6.8099655E-02   1.539074    
  6.8197362E-02  0.3989576    
  6.8295069E-02  0.2997991    
  6.8392769E-02   1.524172    
  6.8490475E-02  0.2384189    
  6.8588175E-02  -1.521959    
  6.8685882E-02 -0.5656120    
  6.8783589E-02 -0.1716052    
  6.8881288E-02  -1.464397    
  6.8978995E-02 -0.5172982    
  6.9076695E-02   1.455656    
  6.9174401E-02  0.7440096    
  6.9272108E-02  7.5931899E-02
  6.9369808E-02   1.364440    
  6.9467515E-02  0.7775027    
  6.9565214E-02  -1.340662    
  6.9662921E-02 -0.9245594    
  6.9760628E-02 -1.7761989E-02
  6.9858328E-02  -1.231084    
  6.9956034E-02  -1.009841    
  7.0053734E-02   1.179644    
  7.0151441E-02   1.097377    
  7.0249148E-02  1.1567771E-04
  7.0346847E-02   1.072513    
  7.0444554E-02   1.206379    
  7.0542254E-02 -0.9773305    
  7.0639960E-02  -1.252756    
  7.0737667E-02 -2.3907287E-02
  7.0835367E-02 -0.8979187    
  7.0933074E-02  -1.360794    
  7.1030773E-02  0.7403041    
  7.1128480E-02   1.381626    
  7.1226187E-02  8.7904163E-02
  7.1323887E-02  0.7170654    
  7.1421593E-02   1.468653    
  7.1519293E-02 -0.4767103    
  7.1617000E-02  -1.475990    
  7.1714707E-02 -0.1887818    
  7.1812406E-02 -0.5398217    
  7.1910113E-02  -1.527609    
  7.2007820E-02  0.1958933    
  7.2105519E-02   1.529302    
  7.2203226E-02  0.3212831    
  7.2300926E-02  0.3756962    
  7.2398633E-02   1.537490    
  7.2496340E-02  9.2026792E-02
  7.2594039E-02  -1.536789    
  7.2691746E-02 -0.4784652    
  7.2789446E-02 -0.2333877    
  7.2887152E-02  -1.500303    
  7.2984859E-02 -0.3766083    
  7.3082559E-02   1.495679    
  7.3180266E-02  0.6520285    
  7.3277965E-02  0.1203706    
  7.3375672E-02   1.420119    
  7.3473379E-02  0.6475605    
  7.3571078E-02  -1.405351    
  7.3668785E-02 -0.8327066    
  7.3766485E-02 -4.2544480E-02
  7.3864192E-02  -1.302875    
  7.3961899E-02 -0.8952079    
  7.4059598E-02   1.267370    
  7.4157305E-02   1.010707    
  7.4255005E-02  3.9562578E-03
  7.4352711E-02   1.156084    
  7.4450418E-02   1.110926    
  7.4548118E-02  -1.085431    
  7.4645825E-02  -1.176175    
  7.4743524E-02 -6.6075320E-03
  7.4841231E-02 -0.9884778    
  7.4938938E-02  -1.287529    
  7.5036637E-02  0.8652034    
  7.5134344E-02   1.319658    
  7.5232044E-02  5.0360102E-02
  7.5329751E-02  0.8095831    
  7.5427458E-02   1.419589    
  7.5525157E-02 -0.6140746    
  7.5622864E-02  -1.432560    
  7.5720564E-02 -0.1329451    
  7.5818270E-02 -0.6292744    
  7.5915977E-02  -1.503676    
  7.6013677E-02  0.3408265    
  7.6111384E-02   1.507549    
  7.6209083E-02  0.2500664    
  7.6306790E-02  0.4573025    
  7.6404497E-02   1.538502    
  7.6502196E-02 -5.5237886E-02
  7.6599903E-02  -1.538912    
  7.6697603E-02 -0.3956057    
  7.6795310E-02 -0.3028336    
  7.6893017E-02  -1.524968    
  7.6990716E-02 -0.2323548    
  7.7088423E-02   1.522833    
  7.7186123E-02  0.5619110    
  7.7283829E-02  0.1740153    
  7.7381536E-02   1.466109    
  7.7479236E-02  0.5115247    
  7.7576943E-02  -1.457579    
  7.7674642E-02 -0.7401570    
  7.7772349E-02 -7.7591352E-02
  7.7870056E-02  -1.366941    
  7.7967755E-02 -0.7722259    
  7.8065462E-02   1.343601    
  7.8163169E-02  0.9207634    
  7.8260869E-02  1.8584697E-02
  7.8358576E-02   1.234215    
  7.8456275E-02   1.005245    
  7.8553982E-02  -1.183520    
  7.8651689E-02  -1.093848    
  7.8749388E-02 -5.8919188E-05
  7.8847095E-02  -1.076088    
  7.8944795E-02  -1.202617    
  7.9042502E-02  0.9820228    
